payment_id,tenant_id,month,rent_due,rent_paid,payment_date
PAY0001,T001,2025-01,125568,113011.2,2025-01-10
PAY0002,T001,2025-01,90589,90589,2025-01-11
PAY0003,T001,2025-01,113886,113886,2025-01-12
PAY0004,T002,2025-01,60021,60021,2025-01-13
PAY0005,T003,2025-01,65093,58583.7,2025-01-14
PAY0006,T003,2025-01,149686,149686,2025-01-15
PAY0007,T004,2025-01,95435,85891.5,2025-01-16
PAY0008,T004,2025-01,48726,48726,2025-01-17
PAY0009,T004,2025-01,62325,62325,2025-01-18
PAY0010,T005,2025-01,147679,147679,2025-01-19
PAY0011,T005,2025-01,58746,52871.4,2025-01-20
PAY0012,T006,2025-01,41915,41915,2025-01-21
PAY0013,T006,2025-01,50033,45029.7,2025-01-22
PAY0014,T007,2025-01,38326,34493.4,2025-01-23
PAY0015,T007,2025-01,108104,108104,2025-01-24
PAY0016,T007,2025-01,62953,56657.7,2025-01-25
PAY0017,T008,2025-01,145970,145970,2025-01-26
PAY0018,T008,2025-01,44621,44621,2025-01-27
PAY0019,T008,2025-01,50730,45657,2025-01-28
PAY0020,T009,2025-01,144799,130319.1,2025-01-29
PAY0021,T009,2025-01,129871,116883.9,2025-01-30
PAY0022,T009,2025-01,149619,134657.1,2025-01-31
PAY0023,T010,2025-01,140319,140319,2025-02-01
PAY0024,T010,2025-01,79009,79009,2025-02-02
PAY0025,T011,2025-01,30074,30074,2025-02-03
PAY0026,T011,2025-01,32552,29296.8,2025-02-04
PAY0027,T011,2025-01,145175,130657.5,2025-02-05
PAY0028,T012,2025-01,61571,61571,2025-02-06
PAY0029,T013,2025-01,93699,93699,2025-02-07
PAY0030,T013,2025-01,130379,130379,2025-02-08
PAY0031,T013,2025-01,116474,116474,2025-02-09
PAY0032,T014,2025-01,64741,64741,2025-02-10
PAY0033,T015,2025-01,128994,116094.6,2025-02-11
PAY0034,T015,2025-01,82296,74066.4,2025-02-12
PAY0035,T015,2025-01,147914,147914,2025-02-13
PAY0036,T016,2025-01,59451,59451,2025-02-14
PAY0037,T017,2025-01,107110,107110,2025-02-15
PAY0038,T018,2025-01,30942,30942,2025-02-16
PAY0039,T019,2025-01,60007,60007,2025-02-17
PAY0040,T020,2025-01,39287,39287,2025-02-18
PAY0041,T020,2025-01,117684,105915.6,2025-02-19
PAY0042,T021,2025-01,47342,42607.8,2025-02-20
PAY0043,T021,2025-01,132841,132841,2025-02-21
PAY0044,T021,2025-01,54957,54957,2025-02-22
PAY0045,T022,2025-01,86498,77848.2,2025-02-23
PAY0046,T022,2025-01,83883,83883,2025-02-24
PAY0047,T022,2025-01,118259,106433.1,2025-02-25
PAY0048,T023,2025-01,125448,125448,2025-02-26
PAY0049,T023,2025-01,62591,62591,2025-02-27
PAY0050,T024,2025-01,88800,88800,2025-02-28
PAY0051,T024,2025-01,54050,54050,2025-03-01
PAY0052,T024,2025-01,62742,62742,2025-03-02
PAY0053,T025,2025-01,42833,42833,2025-03-03
PAY0054,T025,2025-01,139579,139579,2025-03-04
PAY0055,T025,2025-01,128771,128771,2025-03-05
PAY0056,T026,2025-01,93653,93653,2025-03-06
PAY0057,T026,2025-01,143331,128997.9,2025-03-07
PAY0058,T027,2025-01,79672,71704.8,2025-03-08
PAY0059,T028,2025-01,132769,132769,2025-03-09
PAY0060,T028,2025-01,85444,76899.6,2025-03-10
PAY0061,T029,2025-01,68890,62001,2025-03-11
PAY0062,T030,2025-01,126434,113790.6,2025-03-12
PAY0063,T030,2025-01,37492,37492,2025-03-13
PAY0064,T030,2025-01,92493,83243.7,2025-03-14
PAY0065,T001,2025-02,125568,113011.2,2025-03-15
PAY0066,T001,2025-02,90589,90589,2025-03-16
PAY0067,T001,2025-02,113886,102497.4,2025-03-17
PAY0068,T002,2025-02,60021,60021,2025-03-18
PAY0069,T003,2025-02,65093,65093,2025-03-19
PAY0070,T003,2025-02,149686,149686,2025-03-20
PAY0071,T004,2025-02,95435,95435,2025-03-21
PAY0072,T004,2025-02,48726,48726,2025-03-22
PAY0073,T004,2025-02,62325,56092.5,2025-03-23
PAY0074,T005,2025-02,147679,132911.1,2025-03-24
PAY0075,T005,2025-02,58746,58746,2025-03-25
PAY0076,T006,2025-02,41915,41915,2025-03-26
PAY0077,T006,2025-02,50033,50033,2025-03-27
PAY0078,T007,2025-02,38326,34493.4,2025-03-28
PAY0079,T007,2025-02,108104,108104,2025-03-29
PAY0080,T007,2025-02,62953,56657.7,2025-03-30
PAY0081,T008,2025-02,145970,145970,2025-03-31
PAY0082,T008,2025-02,44621,44621,2025-04-01
PAY0083,T008,2025-02,50730,45657,2025-04-02
PAY0084,T009,2025-02,144799,130319.1,2025-04-03
PAY0085,T009,2025-02,129871,129871,2025-04-04
PAY0086,T009,2025-02,149619,134657.1,2025-04-05
PAY0087,T010,2025-02,140319,140319,2025-04-06
PAY0088,T010,2025-02,79009,79009,2025-04-07
PAY0089,T011,2025-02,30074,30074,2025-04-08
PAY0090,T011,2025-02,32552,32552,2025-04-09
PAY0091,T011,2025-02,145175,130657.5,2025-04-10
PAY0092,T012,2025-02,61571,61571,2025-04-11
PAY0093,T013,2025-02,93699,93699,2025-04-12
PAY0094,T013,2025-02,130379,130379,2025-04-13
PAY0095,T013,2025-02,116474,116474,2025-04-14
PAY0096,T014,2025-02,64741,64741,2025-04-15
PAY0097,T015,2025-02,128994,128994,2025-04-16
PAY0098,T015,2025-02,82296,74066.4,2025-04-17
PAY0099,T015,2025-02,147914,147914,2025-04-18
PAY0100,T016,2025-02,59451,59451,2025-04-19
PAY0101,T017,2025-02,107110,96399,2025-04-20
PAY0102,T018,2025-02,30942,30942,2025-04-21
PAY0103,T019,2025-02,60007,54006.3,2025-04-22
PAY0104,T020,2025-02,39287,35358.3,2025-04-23
PAY0105,T020,2025-02,117684,117684,2025-04-24
PAY0106,T021,2025-02,47342,42607.8,2025-04-25
PAY0107,T021,2025-02,132841,132841,2025-04-26
PAY0108,T021,2025-02,54957,54957,2025-04-27
PAY0109,T022,2025-02,86498,86498,2025-04-28
PAY0110,T022,2025-02,83883,75494.7,2025-04-29
PAY0111,T022,2025-02,118259,118259,2025-04-30
PAY0112,T023,2025-02,125448,112903.2,2025-05-01
PAY0113,T023,2025-02,62591,62591,2025-05-02
PAY0114,T024,2025-02,88800,88800,2025-05-03
PAY0115,T024,2025-02,54050,48645,2025-05-04
PAY0116,T024,2025-02,62742,56467.8,2025-05-05
PAY0117,T025,2025-02,42833,42833,2025-05-06
PAY0118,T025,2025-02,139579,139579,2025-05-07
PAY0119,T025,2025-02,128771,128771,2025-05-08
PAY0120,T026,2025-02,93653,93653,2025-05-09
PAY0121,T026,2025-02,143331,143331,2025-05-10
PAY0122,T027,2025-02,79672,79672,2025-05-11
PAY0123,T028,2025-02,132769,132769,2025-05-12
PAY0124,T028,2025-02,85444,85444,2025-05-13
PAY0125,T029,2025-02,68890,68890,2025-05-14
PAY0126,T030,2025-02,126434,113790.6,2025-05-15
PAY0127,T030,2025-02,37492,37492,2025-05-16
PAY0128,T030,2025-02,92493,83243.7,2025-05-17
PAY0129,T001,2025-03,125568,125568,2025-05-18
PAY0130,T001,2025-03,90589,90589,2025-05-19
PAY0131,T001,2025-03,113886,102497.4,2025-05-20
PAY0132,T002,2025-03,60021,60021,2025-05-21
PAY0133,T003,2025-03,65093,58583.7,2025-05-22
PAY0134,T003,2025-03,149686,134717.4,2025-05-23
PAY0135,T004,2025-03,95435,95435,2025-05-24
PAY0136,T004,2025-03,48726,48726,2025-05-25
PAY0137,T004,2025-03,62325,62325,2025-05-26
PAY0138,T005,2025-03,147679,147679,2025-05-27
PAY0139,T005,2025-03,58746,58746,2025-05-28
PAY0140,T006,2025-03,41915,41915,2025-05-29
PAY0141,T006,2025-03,50033,50033,2025-05-30
PAY0142,T007,2025-03,38326,34493.4,2025-05-31
PAY0143,T007,2025-03,108104,108104,2025-06-01
PAY0144,T007,2025-03,62953,62953,2025-06-02
PAY0145,T008,2025-03,145970,131373,2025-06-03
PAY0146,T008,2025-03,44621,40158.9,2025-06-04
PAY0147,T008,2025-03,50730,50730,2025-06-05
PAY0148,T009,2025-03,144799,144799,2025-06-06
PAY0149,T009,2025-03,129871,129871,2025-06-07
PAY0150,T009,2025-03,149619,134657.1,2025-06-08
PAY0151,T010,2025-03,140319,140319,2025-06-09
PAY0152,T010,2025-03,79009,79009,2025-06-10
PAY0153,T011,2025-03,30074,30074,2025-06-11
PAY0154,T011,2025-03,32552,32552,2025-06-12
PAY0155,T011,2025-03,145175,145175,2025-06-13
PAY0156,T012,2025-03,61571,61571,2025-06-14
PAY0157,T013,2025-03,93699,93699,2025-06-15
PAY0158,T013,2025-03,130379,130379,2025-06-16
PAY0159,T013,2025-03,116474,116474,2025-06-17
PAY0160,T014,2025-03,64741,64741,2025-06-18
PAY0161,T015,2025-03,128994,128994,2025-06-19
PAY0162,T015,2025-03,82296,82296,2025-06-20
PAY0163,T015,2025-03,147914,133122.6,2025-06-21
PAY0164,T016,2025-03,59451,59451,2025-06-22
PAY0165,T017,2025-03,107110,107110,2025-06-23
PAY0166,T018,2025-03,30942,30942,2025-06-24
PAY0167,T019,2025-03,60007,60007,2025-06-25
PAY0168,T020,2025-03,39287,39287,2025-06-26
PAY0169,T020,2025-03,117684,117684,2025-06-27
PAY0170,T021,2025-03,47342,47342,2025-06-28
PAY0171,T021,2025-03,132841,119556.9,2025-06-29
PAY0172,T021,2025-03,54957,49461.3,2025-06-30
PAY0173,T022,2025-03,86498,86498,2025-07-01
PAY0174,T022,2025-03,83883,75494.7,2025-07-02
PAY0175,T022,2025-03,118259,106433.1,2025-07-03
PAY0176,T023,2025-03,125448,125448,2025-07-04
PAY0177,T023,2025-03,62591,62591,2025-07-05
PAY0178,T024,2025-03,88800,88800,2025-07-06
PAY0179,T024,2025-03,54050,54050,2025-07-07
PAY0180,T024,2025-03,62742,62742,2025-07-08
PAY0181,T025,2025-03,42833,38549.7,2025-07-09
PAY0182,T025,2025-03,139579,139579,2025-07-10
PAY0183,T025,2025-03,128771,128771,2025-07-11
PAY0184,T026,2025-03,93653,93653,2025-07-12
PAY0185,T026,2025-03,143331,128997.9,2025-07-13
PAY0186,T027,2025-03,79672,79672,2025-07-14
PAY0187,T028,2025-03,132769,132769,2025-07-15
PAY0188,T028,2025-03,85444,76899.6,2025-07-16
PAY0189,T029,2025-03,68890,68890,2025-07-17
PAY0190,T030,2025-03,126434,126434,2025-07-18
PAY0191,T030,2025-03,37492,33742.8,2025-07-19
PAY0192,T030,2025-03,92493,83243.7,2025-07-20
PAY0193,T001,2025-04,125568,125568,2025-07-21
PAY0194,T001,2025-04,90589,90589,2025-07-22
PAY0195,T001,2025-04,113886,102497.4,2025-07-23
PAY0196,T002,2025-04,60021,60021,2025-07-24
PAY0197,T003,2025-04,65093,65093,2025-07-25
PAY0198,T003,2025-04,149686,149686,2025-07-26
PAY0199,T004,2025-04,95435,85891.5,2025-07-27
PAY0200,T004,2025-04,48726,48726,2025-07-28
PAY0201,T004,2025-04,62325,62325,2025-07-29
PAY0202,T005,2025-04,147679,132911.1,2025-07-30
PAY0203,T005,2025-04,58746,52871.4,2025-07-31
PAY0204,T006,2025-04,41915,37723.5,2025-08-01
PAY0205,T006,2025-04,50033,45029.7,2025-08-02
PAY0206,T007,2025-04,38326,34493.4,2025-08-03
PAY0207,T007,2025-04,108104,97293.6,2025-08-04
PAY0208,T007,2025-04,62953,56657.7,2025-08-05
PAY0209,T008,2025-04,145970,145970,2025-08-06
PAY0210,T008,2025-04,44621,44621,2025-08-07
PAY0211,T008,2025-04,50730,50730,2025-08-08
PAY0212,T009,2025-04,144799,144799,2025-08-09
PAY0213,T009,2025-04,129871,116883.9,2025-08-10
PAY0214,T009,2025-04,149619,149619,2025-08-11
PAY0215,T010,2025-04,140319,126287.1,2025-08-12
PAY0216,T010,2025-04,79009,79009,2025-08-13
PAY0217,T011,2025-04,30074,27066.6,2025-08-14
PAY0218,T011,2025-04,32552,32552,2025-08-15
PAY0219,T011,2025-04,145175,130657.5,2025-08-16
PAY0220,T012,2025-04,61571,61571,2025-08-17
PAY0221,T013,2025-04,93699,84329.1,2025-08-18
PAY0222,T013,2025-04,130379,130379,2025-08-19
PAY0223,T013,2025-04,116474,104826.6,2025-08-20
PAY0224,T014,2025-04,64741,64741,2025-08-21
PAY0225,T015,2025-04,128994,128994,2025-08-22
PAY0226,T015,2025-04,82296,82296,2025-08-23
PAY0227,T015,2025-04,147914,133122.6,2025-08-24
PAY0228,T016,2025-04,59451,59451,2025-08-25
PAY0229,T017,2025-04,107110,96399,2025-08-26
PAY0230,T018,2025-04,30942,30942,2025-08-27
PAY0231,T019,2025-04,60007,60007,2025-08-28
PAY0232,T020,2025-04,39287,39287,2025-08-29
PAY0233,T020,2025-04,117684,105915.6,2025-08-30
PAY0234,T021,2025-04,47342,47342,2025-08-31
PAY0235,T021,2025-04,132841,119556.9,2025-09-01
PAY0236,T021,2025-04,54957,49461.3,2025-09-02
PAY0237,T022,2025-04,86498,86498,2025-09-03
PAY0238,T022,2025-04,83883,75494.7,2025-09-04
PAY0239,T022,2025-04,118259,106433.1,2025-09-05
PAY0240,T023,2025-04,125448,125448,2025-09-06
PAY0241,T023,2025-04,62591,62591,2025-09-07
PAY0242,T024,2025-04,88800,79920,2025-09-08
PAY0243,T024,2025-04,54050,54050,2025-09-09
PAY0244,T024,2025-04,62742,62742,2025-09-10
PAY0245,T025,2025-04,42833,42833,2025-09-11
PAY0246,T025,2025-04,139579,139579,2025-09-12
PAY0247,T025,2025-04,128771,128771,2025-09-13
PAY0248,T026,2025-04,93653,84287.7,2025-09-14
PAY0249,T026,2025-04,143331,128997.9,2025-09-15
PAY0250,T027,2025-04,79672,71704.8,2025-09-16
PAY0251,T028,2025-04,132769,132769,2025-09-17
PAY0252,T028,2025-04,85444,85444,2025-09-18
PAY0253,T029,2025-04,68890,68890,2025-09-19
PAY0254,T030,2025-04,126434,126434,2025-09-20
PAY0255,T030,2025-04,37492,33742.8,2025-09-21
PAY0256,T030,2025-04,92493,92493,2025-09-22
PAY0257,T001,2025-05,125568,113011.2,2025-09-23
PAY0258,T001,2025-05,90589,90589,2025-09-24
PAY0259,T001,2025-05,113886,102497.4,2025-09-25
PAY0260,T002,2025-05,60021,60021,2025-09-26
PAY0261,T003,2025-05,65093,58583.7,2025-09-27
PAY0262,T003,2025-05,149686,149686,2025-09-28
PAY0263,T004,2025-05,95435,95435,2025-09-29
PAY0264,T004,2025-05,48726,43853.4,2025-09-30
PAY0265,T004,2025-05,62325,56092.5,2025-10-01
PAY0266,T005,2025-05,147679,132911.1,2025-10-02
PAY0267,T005,2025-05,58746,52871.4,2025-10-03
PAY0268,T006,2025-05,41915,41915,2025-10-04
PAY0269,T006,2025-05,50033,50033,2025-10-05
PAY0270,T007,2025-05,38326,38326,2025-10-06
PAY0271,T007,2025-05,108104,97293.6,2025-10-07
PAY0272,T007,2025-05,62953,62953,2025-10-08
PAY0273,T008,2025-05,145970,145970,2025-10-09
PAY0274,T008,2025-05,44621,44621,2025-10-10
PAY0275,T008,2025-05,50730,50730,2025-10-11
PAY0276,T009,2025-05,144799,144799,2025-10-12
PAY0277,T009,2025-05,129871,129871,2025-10-13
PAY0278,T009,2025-05,149619,149619,2025-10-14
PAY0279,T010,2025-05,140319,140319,2025-10-15
PAY0280,T010,2025-05,79009,71108.1,2025-10-16
PAY0281,T011,2025-05,30074,30074,2025-10-17
PAY0282,T011,2025-05,32552,32552,2025-10-18
PAY0283,T011,2025-05,145175,145175,2025-10-19
PAY0284,T012,2025-05,61571,55413.9,2025-10-20
PAY0285,T013,2025-05,93699,84329.1,2025-10-21
PAY0286,T013,2025-05,130379,130379,2025-10-22
PAY0287,T013,2025-05,116474,104826.6,2025-10-23
PAY0288,T014,2025-05,64741,58266.9,2025-10-24
PAY0289,T015,2025-05,128994,128994,2025-10-25
PAY0290,T015,2025-05,82296,82296,2025-10-26
PAY0291,T015,2025-05,147914,147914,2025-10-27
PAY0292,T016,2025-05,59451,59451,2025-10-28
PAY0293,T017,2025-05,107110,107110,2025-10-29
PAY0294,T018,2025-05,30942,27847.8,2025-10-30
PAY0295,T019,2025-05,60007,54006.3,2025-10-31
PAY0296,T020,2025-05,39287,39287,2025-11-01
PAY0297,T020,2025-05,117684,117684,2025-11-02
PAY0298,T021,2025-05,47342,47342,2025-11-03
PAY0299,T021,2025-05,132841,132841,2025-11-04
PAY0300,T021,2025-05,54957,54957,2025-11-05
PAY0301,T022,2025-05,86498,77848.2,2025-11-06
PAY0302,T022,2025-05,83883,75494.7,2025-11-07
PAY0303,T022,2025-05,118259,118259,2025-11-08
PAY0304,T023,2025-05,125448,125448,2025-11-09
PAY0305,T023,2025-05,62591,56331.9,2025-11-10
PAY0306,T024,2025-05,88800,88800,2025-11-11
PAY0307,T024,2025-05,54050,54050,2025-11-12
PAY0308,T024,2025-05,62742,62742,2025-11-13
PAY0309,T025,2025-05,42833,42833,2025-11-14
PAY0310,T025,2025-05,139579,139579,2025-11-15
PAY0311,T025,2025-05,128771,115893.9,2025-11-16
PAY0312,T026,2025-05,93653,84287.7,2025-11-17
PAY0313,T026,2025-05,143331,128997.9,2025-11-18
PAY0314,T027,2025-05,79672,71704.8,2025-11-19
PAY0315,T028,2025-05,132769,132769,2025-11-20
PAY0316,T028,2025-05,85444,85444,2025-11-21
PAY0317,T029,2025-05,68890,62001,2025-11-22
PAY0318,T030,2025-05,126434,113790.6,2025-11-23
PAY0319,T030,2025-05,37492,33742.8,2025-11-24
PAY0320,T030,2025-05,92493,92493,2025-11-25
PAY0321,T001,2025-06,125568,113011.2,2025-11-26
PAY0322,T001,2025-06,90589,90589,2025-11-27
PAY0323,T001,2025-06,113886,113886,2025-11-28
PAY0324,T002,2025-06,60021,54018.9,2025-11-29
PAY0325,T003,2025-06,65093,65093,2025-11-30
PAY0326,T003,2025-06,149686,149686,2025-12-01
PAY0327,T004,2025-06,95435,95435,2025-12-02
PAY0328,T004,2025-06,48726,48726,2025-12-03
PAY0329,T004,2025-06,62325,56092.5,2025-12-04
PAY0330,T005,2025-06,147679,147679,2025-12-05
PAY0331,T005,2025-06,58746,52871.4,2025-12-06
PAY0332,T006,2025-06,41915,41915,2025-12-07
PAY0333,T006,2025-06,50033,45029.7,2025-12-08
PAY0334,T007,2025-06,38326,38326,2025-12-09
PAY0335,T007,2025-06,108104,108104,2025-12-10
PAY0336,T007,2025-06,62953,62953,2025-12-11
PAY0337,T008,2025-06,145970,145970,2025-12-12
PAY0338,T008,2025-06,44621,40158.9,2025-12-13
PAY0339,T008,2025-06,50730,50730,2025-12-14
PAY0340,T009,2025-06,144799,144799,2025-12-15
PAY0341,T009,2025-06,129871,129871,2025-12-16
PAY0342,T009,2025-06,149619,149619,2025-12-17
PAY0343,T010,2025-06,140319,140319,2025-12-18
PAY0344,T010,2025-06,79009,71108.1,2025-12-19
PAY0345,T011,2025-06,30074,30074,2025-12-20
PAY0346,T011,2025-06,32552,32552,2025-12-21
PAY0347,T011,2025-06,145175,145175,2025-12-22
PAY0348,T012,2025-06,61571,61571,2025-12-23
PAY0349,T013,2025-06,93699,93699,2025-12-24
PAY0350,T013,2025-06,130379,117341.1,2025-12-25
PAY0351,T013,2025-06,116474,116474,2025-12-26
PAY0352,T014,2025-06,64741,58266.9,2025-12-27
PAY0353,T015,2025-06,128994,128994,2025-12-28
PAY0354,T015,2025-06,82296,82296,2025-12-29
PAY0355,T015,2025-06,147914,147914,2025-12-30
PAY0356,T016,2025-06,59451,59451,2025-12-31
PAY0357,T017,2025-06,107110,107110,2026-01-01
PAY0358,T018,2025-06,30942,27847.8,2026-01-02
PAY0359,T019,2025-06,60007,60007,2026-01-03
PAY0360,T020,2025-06,39287,39287,2026-01-04
PAY0361,T020,2025-06,117684,117684,2026-01-05
PAY0362,T021,2025-06,47342,47342,2026-01-06
PAY0363,T021,2025-06,132841,132841,2026-01-07
PAY0364,T021,2025-06,54957,54957,2026-01-08
PAY0365,T022,2025-06,86498,77848.2,2026-01-09
PAY0366,T022,2025-06,83883,75494.7,2026-01-10
PAY0367,T022,2025-06,118259,118259,2026-01-11
PAY0368,T023,2025-06,125448,112903.2,2026-01-12
PAY0369,T023,2025-06,62591,62591,2026-01-13
PAY0370,T024,2025-06,88800,88800,2026-01-14
PAY0371,T024,2025-06,54050,54050,2026-01-15
PAY0372,T024,2025-06,62742,62742,2026-01-16
PAY0373,T025,2025-06,42833,42833,2026-01-17
PAY0374,T025,2025-06,139579,139579,2026-01-18
PAY0375,T025,2025-06,128771,128771,2026-01-19
PAY0376,T026,2025-06,93653,84287.7,2026-01-20
PAY0377,T026,2025-06,143331,128997.9,2026-01-21
PAY0378,T027,2025-06,79672,71704.8,2026-01-22
PAY0379,T028,2025-06,132769,119492.1,2026-01-23
PAY0380,T028,2025-06,85444,76899.6,2026-01-24
PAY0381,T029,2025-06,68890,68890,2026-01-25
PAY0382,T030,2025-06,126434,126434,2026-01-26
PAY0383,T030,2025-06,37492,37492,2026-01-27
PAY0384,T030,2025-06,92493,92493,2026-01-28
